883|10192|6984|1935|1|209.00|209.00|2008-04-19 12:29:56
884|24502|2784|2048|22|216.00|4752.00|2008-08-10 03:07:54
885|5098|4673|2079|28|111.00|3108.00|2008-09-10 01:17:00
886|8010|4179|1889|9|107.00|963.00|2008-03-04 01:55:34
887|3828|8469|1951|4|27.00|108.00|2008-05-05 01:07:55
888|13585|6239|2098|28|103.00|2884.00|2008-09-29 03:15:54
889|1830|1|1837|7|50.00|350.00|2008-01-11 10:57:48
890|25052|965|1957|30|228.00|6840.00|2008-05-11 08:04:18
891|11915|8113|1859|20|214.00|4280.00|2008-02-02 01:34:21
892|2683|3089|2087|16|35.00|560.00|2008-09-18 02:51:55
893|17092|972|2111|1|102.00|102.00|2008-10-12 04:39:00
894|47512|8641|1977|7|80.00|560.00|2008-05-31 10:18:11
895|37147|4586|1888|24|225.00|5400.00|2008-03-03 06:33:50
896|19635|6324|1978|8|189.00|1512.00|2008-06-01 06:16:00
897|31666|6207|1852|24|192.00|4608.00|2008-01-26 05:21:32
898|30503|2771|2181|1|167.00|167.00|2008-12-21 06:35:16
899|40719|7338|2071|26|133.00|3458.00|2008-09-02 12:13:06
900|22337|7225|2039|7|76.00|532.00|2008-08-01 10:04:39
901|40562|2942|2081|4|101.00|404.00|2008-09-12 09:02:08
902|18870|601|1932|9|89.00|801.00|2008-04-16 07:43:39
903|20750|3278|2090|9|227.00|2043.00|2008-09-21 05:22:40
904|46755|1450|1972|7|223.00|1561.00|2008-05-26 07:39:11
905|32620|2835|1886|7|26.00|182.00|2008-03-01 05:31:54
906|27057|1021|2074|12|34.00|408.00|2008-09-05 07:41:44
907|14327|8350|1928|6|138.00|828.00|2008-04-12 12:46:24
908|35260|6006|1913|12|48.00|576.00|2008-03-28 09:34:28
909|17674|3060|2069|3|89.00|267.00|2008-08-31 08:17:45
910|47504|7421|1899|16|244.00|3904.00|2008-03-14 02:28:11
911|3013|877|2126|28|190.00|5320.00|2008-10-27 03:40:49
912|30088|1329|2003|8|79.00|632.00|2008-06-26 09:40:05
913|3945|4497|1999|18|100.00|1800.00|2008-06-22 08:58:30
914|8993|6690|1950|26|39.00|1014.00|2008-05-04 12:20:22
915|31398|2759|2022|16|211.00|3376.00|2008-07-15 10:13:13
916|1437|6282|2050|9|149.00|1341.00|2008-08-12 05:56:47
917|34889|6959|2041|7|159.00|1113.00|2008-08-03 04:21:38
919|45301|1318|2061|16|102.00|1632.00|2008-08-23 06:50:21
920|5098|7954|2174|12|117.00|1404.00|2008-12-14 04:27:00
922|36519|3131|2168|1|224.00|224.00|2008-12-08 04:26:19
923|916|6229|2042|3|244.00|732.00|2008-08-04 12:16:03
924|41837|8507|1968|16|28.00|448.00|2008-05-22 05:46:25
925|12860|7049|1949|14|195.00|2730.00|2008-05-03 12:32:50
926|14539|1454|1830|5|241.00|1205.00|2008-01-04 03:11:41
927|34417|6533|2139|20|36.00|720.00|2008-11-09 08:49:20
928|11215|3034|2078|2|229.00|458.00|2008-09-09 04:29:01
929|31191|7900|2094|8|149.00|1192.00|2008-09-25 05:24:42
930|27739|7140|1935|5|67.00|335.00|2008-04-19 05:20:21
931|26145|8464|2107|1|51.00|51.00|2008-10-08 03:46:01
933|48898|1594|2161|14|168.00|2352.00|2008-12-01 12:38:21
934|10934|5041|1928|12|94.00|1128.00|2008-04-12 02:42:28
935|27044|577|1937|1|21.00|21.00|2008-04-21 01:47:13
936|44140|7505|1957|28|52.00|1456.00|2008-05-11 09:33:50
937|38231|83|2111|8|99.00|792.00|2008-10-12 01:25:15
938|45595|6616|1952|2|154.00|308.00|2008-05-06 03:05:37
939|16801|8317|2100|7|35.00|245.00|2008-10-01 10:06:27
940|15665|2655|2054|3|170.00|510.00|2008-08-16 08:53:16
941|21096|1323|2058|12|228.00|2736.00|2008-08-20 10:39:54
942|20265|464|1830|10|151.00|1510.00|2008-01-04 03:05:46
943|7764|6585|1899|24|213.00|5112.00|2008-03-14 08:01:29
944|33979|3151|2091|28|146.00|4088.00|2008-09-22 06:10:34
945|12963|3033|1862|10|34.00|340.00|2008-02-05 02:28:49
946|16143|5559|1995|10|191.00|1910.00|2008-06-18 11:27:05
947|18691|1762|2107|16|248.00|3968.00|2008-10-08 06:29:19
948|10100|6000|2122|16|85.00|1360.00|2008-10-23 12:56:03
949|24803|1165|1879|7|210.00|1470.00|2008-02-22 08:39:48
950|11055|7219|2048|26|207.00|5382.00|2008-08-10 04:31:39
951|4737|4511|2047|18|170.00|3060.00|2008-08-09 11:58:59
952|5036|3436|1936|5|221.00|1105.00|2008-04-20 11:28:09
953|34401|5369|2028|6|98.00|588.00|2008-07-21 08:39:40
954|48716|569|1942|9|114.00|1026.00|2008-04-26 11:54:33
955|20300|7352|1903|8|159.00|1272.00|2008-03-18 12:27:11
956|37245|6620|2099|22|218.00|4796.00|2008-09-30 01:32:45
957|20817|1198|1974|28|176.00|4928.00|2008-05-28 04:01:00
958|33903|7744|1864|2|160.00|320.00|2008-02-07 11:57:55
959|38144|8496|1829|28|68.00|1904.00|2008-01-03 06:09:08
960|4582|3145|1883|12|230.00|2760.00|2008-02-26 06:22:50
961|21202|1399|2077|10|42.00|420.00|2008-09-08 06:07:30
962|22880|2323|1882|26|180.00|4680.00|2008-02-25 11:11:37
963|20044|2044|2140|28|151.00|4228.00|2008-11-10 01:06:17
964|22048|6058|1946|10|189.00|1890.00|2008-04-30 09:46:24
965|4240|8601|2076|7|96.00|672.00|2008-09-07 07:13:54
966|44276|5720|1828|6|69.00|414.00|2008-01-02 01:19:55
967|30765|1170|2075|20|54.00|1080.00|2008-09-06 04:09:18
968|8191|2451|1938|14|68.00|952.00|2008-04-22 05:20:31
969|24713|3940|2050|2|112.00|224.00|2008-08-12 08:49:28
970|33561|4724|1912|18|158.00|2844.00|2008-03-27 05:57:38
971|9767|7148|2145|10|58.00|580.00|2008-11-15 10:58:59
972|8769|4018|1898|9|241.00|2169.00|2008-03-13 11:40:01
973|38923|4658|2077|18|153.00|2754.00|2008-09-08 06:52:43
974|37794|3767|1852|1|197.00|197.00|2008-01-26 06:38:38
976|48608|3746|2088|3|54.00|162.00|2008-09-19 04:55:11
977|48377|3527|1883|7|140.00|980.00|2008-02-26 10:04:17
978|18189|3439|2044|2|204.00|408.00|2008-08-06 04:49:00
979|45433|1106|1859|1|48.00|48.00|2008-02-02 10:49:32
980|20072|6173|2082|14|182.00|2548.00|2008-09-13 11:04:11
982|32350|7414|2005|30|22.00|660.00|2008-06-28 08:57:21
983|18396|3586|1952|26|109.00|2834.00|2008-05-06 01:36:20
985|26649|503|2108|26|99.00|2574.00|2008-10-09 02:38:47
986|27374|880|1868|14|90.00|1260.00|2008-02-11 10:22:21
987|47771|6047|2142|5|64.00|320.00|2008-11-12 04:03:44
988|45574|6318|1924|8|166.00|1328.00|2008-04-08 03:38:55
990|2263|5222|1886|3|39.00|117.00|2008-03-01 11:14:02
991|31861|410|2017|22|250.00|5500.00|2008-07-10 09:10:28
992|33854|5398|2154|1|28.00|28.00|2008-11-24 01:27:04
993|8764|6990|2065|5|213.00|1065.00|2008-08-27 11:17:13
994|30242|1400|1832|5|71.00|355.00|2008-01-06 10:31:33
995|41813|615|1985|3|129.00|387.00|2008-06-08 09:06:25
996|25104|7278|2070|28|34.00|952.00|2008-09-01 04:44:50
997|40194|8206|1968|1|101.00|101.00|2008-05-22 04:23:39
998|46064|534|1898|28|241.00|6748.00|2008-03-13 11:17:42
999|8141|7284|2094|12|193.00|2316.00|2008-09-25 06:57:16
1000|47871|4633|2019|5|232.00|1160.00|2008-07-12 12:56:28
1001|47595|55|2088|10|123.00|1230.00|2008-09-19 04:11:16
1002|7448|2880|1988|6|97.00|582.00|2008-06-11 12:23:26
1003|20543|1921|2080|7|131.00|917.00|2008-09-11 10:56:13
1004|6406|4497|2006|24|129.00|3096.00|2008-06-29 04:38:02
1005|21818|5538|1958|9|96.00|864.00|2008-05-12 04:56:18
1006|13054|6202|1859|28|41.00|1148.00|2008-02-02 10:24:19
1008|5081|4483|2040|10|63.00|630.00|2008-08-02 09:23:36
1009|26049|1658|2142|7|169.00|1183.00|2008-11-12 08:11:16
1010|16781|918|1941|22|165.00|3630.00|2008-04-25 08:34:16
1011|2476|5402|1921|1|88.00|88.00|2008-04-05 10:23:56
1012|22130|7133|2159|5|85.00|425.00|2008-11-29 11:44:23
1013|8478|7059|2052|28|200.00|5600.00|2008-08-14 04:30:30
1014|24696|5687|1894|1|190.00|190.00|2008-03-09 09:05:00
1015|28304|2894|2062|20|25.00|500.00|2008-08-24 01:09:47
1016|40843|779|2001|6|248.00|1488.00|2008-06-24 04:41:05
1017|12857|3775|2011|9|168.00|1512.00|2008-07-04 10:24:44
1018|26355|8064|1845|28|158.00|4424.00|2008-01-19 09:49:47
1020|9571|1775|2125|30|40.00|1200.00|2008-10-26 10:31:02
1021|2800|7396|1914|7|67.00|469.00|2008-03-29 09:22:06
1023|4610|7727|2007|1|220.00|220.00|2008-06-30 06:42:24
1024|41319|5074|1928|26|235.00|6110.00|2008-04-12 07:30:13
1025|39404|3690|1981|10|23.00|230.00|2008-06-04 09:22:27
1026|7500|7376|2020|18|180.00|3240.00|2008-07-13 10:32:22
1028|49913|4480|1833|16|52.00|832.00|2008-01-07 04:55:29
1029|39209|5478|2149|9|74.00|666.00|2008-11-19 05:57:50
1030|43830|7107|2015|8|67.00|536.00|2008-07-08 11:56:30
1031|46320|1484|2039|12|246.00|2952.00|2008-08-01 12:23:46
1032|44610|4988|2058|16|149.00|2384.00|2008-08-20 12:33:48
1033|30595|3651|2147|10|94.00|940.00|2008-11-17 03:50:56
1034|21716|5562|2019|26|57.00|1482.00|2008-07-12 06:35:30
1035|23348|3553|1956|14|226.00|3164.00|2008-05-10 08:03:05
1036|23225|7895|1911|6|23.00|138.00|2008-03-26 03:21:21
1037|15951|2241|1880|10|241.00|2410.00|2008-02-23 10:13:32
1038|12981|2303|2028|6|169.00|1014.00|2008-07-21 04:16:45
1039|22098|7764|1881|5|99.00|495.00|2008-02-24 04:57:16
1041|6704|6205|1906|6|119.00|714.00|2008-03-21 02:41:35
1042|24695|179|2009|3|175.00|525.00|2008-07-02 07:03:53
1043|42110|7765|1891|26|127.00|3302.00|2008-03-06 09:11:54
1044|7425|6637|2121|22|95.00|2090.00|2008-10-22 08:16:54
1045|14517|215|1949|14|102.00|1428.00|2008-05-03 02:38:01
1046|18109|3146|1996|28|62.00|1736.00|2008-06-19 02:23:18
1047|46251|6703|1906|5|133.00|665.00|2008-03-21 02:57:51
1048|33889|5091|2020|20|90.00|1800.00|2008-07-13 08:57:47
1049|22916|1960|1917|1|124.00|124.00|2008-04-01 06:51:57
1050|5117|2960|2168|9|29.00|261.00|2008-12-08 09:42:49
1051|11367|4639|1950|5|144.00|720.00|2008-05-04 12:37:36
1052|26599|3367|2038|7|97.00|679.00|2008-07-31 07:04:25
1053|18961|2067|1834|20|250.00|5000.00|2008-01-08 06:50:23
1054|2588|3665|2151|6|147.00|882.00|2008-11-21 07:49:08
1055|49446|2760|2111|4|136.00|544.00|2008-10-12 01:46:55
1056|33434|8697|1871|30|148.00|4440.00|2008-02-14 04:57:37
1057|5286|4148|2000|10|85.00|850.00|2008-06-23 01:13:06
1058|18109|6959|1999|28|111.00|3108.00|2008-06-22 10:28:08
1059|36621|2810|2046|6|97.00|582.00|2008-08-08 07:13:13
1060|44798|8571|2119|28|56.00|1568.00|2008-10-20 12:48:55
1061|46864|7081|2068|3|150.00|450.00|2008-08-30 01:47:22
1063|19385|4234|2039|14|72.00|1008.00|2008-08-01 05:58:17
1064|34957|2056|1903|18|155.00|2790.00|2008-03-18 11:24:54
1065|19539|4574|1946|18|41.00|738.00|2008-04-30 06:10:17
1066|33658|6777|1956|9|112.00|1008.00|2008-05-10 11:33:36
1067|45947|2162|2043|3|144.00|432.00|2008-08-05 01:32:39
1068|2271|2459|2018|20|25.00|500.00|2008-07-11 01:16:44
1069|22896|2661|1954|4|31.00|124.00|2008-05-08 05:47:23
1071|19593|95|1828|9|44.00|396.00|2008-01-02 03:09:13
1072|31986|7000|1840|9|250.00|2250.00|2008-01-14 02:26:44
1073|28195|7035|1874|10|167.00|1670.00|2008-02-17 07:37:49
1074|43226|7447|1948|1|27.00|27.00|2008-05-02 06:51:57
1075|1500|6982|1972|2|106.00|212.00|2008-05-26 10:53:04
1076|31256|4239|1918|28|150.00|4200.00|2008-04-02 08:52:21
1077|42684|8703|1828|6|122.00|732.00|2008-01-02 10:17:42
1078|41981|8608|1923|5|40.00|200.00|2008-04-07 01:13:31
1079|7920|3312|1928|6|183.00|1098.00|2008-04-12 03:24:32
1080|17130|1470|1846|6|126.00|756.00|2008-01-20 11:18:57
1081|31008|6132|1884|24|239.00|5736.00|2008-02-27 03:57:17
1082|4469|7294|1941|18|77.00|1386.00|2008-04-25 07:41:43
1083|47853|6334|1866|5|203.00|1015.00|2008-02-09 05:28:14
1084|16513|82|1921|6|129.00|774.00|2008-04-05 11:56:59
1086|10986|3162|2025|26|199.00|5174.00|2008-07-18 05:37:26
1087|48841|646|1964|8|158.00|1264.00|2008-05-18 04:53:14
1088|41914|8689|1916|18|183.00|3294.00|2008-03-31 02:44:57
1089|5034|163|2025|14|86.00|1204.00|2008-07-18 02:28:02
1090|3937|2362|1896|30|62.00|1860.00|2008-03-11 02:41:27
1091|15006|2719|2090|10|85.00|850.00|2008-09-21 08:29:17
1092|13787|6513|1833|9|139.00|1251.00|2008-01-07 12:35:53
1094|8192|8413|2062|10|186.00|1860.00|2008-08-24 05:20:26
1096|49417|5782|2009|4|82.00|328.00|2008-07-02 01:56:24
1097|38568|8256|1898|16|25.00|400.00|2008-03-13 05:29:20
1099|39967|71|2021|8|108.00|864.00|2008-07-14 02:50:34
1100|47789|7607|2054|1|214.00|214.00|2008-08-16 03:14:09
1101|10399|6923|1997|18|67.00|1206.00|2008-06-20 04:06:16
1102|23268|5204|1923|22|29.00|638.00|2008-04-07 04:28:40
1103|38342|1060|1855|12|106.00|1272.00|2008-01-29 06:30:17
1104|24313|5938|1977|30|146.00|4380.00|2008-05-31 02:50:24
1105|45007|938|1920|10|78.00|780.00|2008-04-04 03:26:27
1106|1339|7520|1966|24|118.00|2832.00|2008-05-20 09:18:36
1107|9932|7976|2027|4|200.00|800.00|2008-07-20 01:48:09
1108|13571|6918|2006|18|39.00|702.00|2008-06-29 03:54:06
1109|47967|3162|2033|12|207.00|2484.00|2008-07-26 08:49:44
1110|39846|2699|1837|30|160.00|4800.00|2008-01-11 01:36:30
1113|4725|7000|1841|5|166.00|830.00|2008-01-15 05:23:14
1115|22415|910|1862|18|60.00|1080.00|2008-02-05 09:00:59
1116|17852|1745|1833|28|151.00|4228.00|2008-01-07 07:26:16
1117|19229|7123|1984|14|234.00|3276.00|2008-06-07 07:29:37
1118|39154|7634|1940|8|221.00|1768.00|2008-04-24 12:27:35
1119|9021|2382|2143|8|223.00|1784.00|2008-11-13 05:20:33
1121|46978|1706|1965|10|195.00|1950.00|2008-05-19 06:21:01
1122|28772|4697|2012|8|51.00|408.00|2008-07-05 11:13:57
1123|38731|6304|2032|2|187.00|374.00|2008-07-25 11:46:54
1124|42603|4363|2140|3|146.00|438.00|2008-11-10 10:48:34
1125|41152|4785|2070|16|119.00|1904.00|2008-09-01 03:41:54
1126|29791|3082|2104|24|215.00|5160.00|2008-10-05 11:26:42
1127|26170|2700|1969|1|62.00|62.00|2008-05-23 02:19:24
1128|36436|8299|2036|10|88.00|880.00|2008-07-29 10:42:59
1129|14181|6532|1918|24|234.00|5616.00|2008-04-02 08:03:47
1130|3983|8433|2104|24|132.00|3168.00|2008-10-05 12:48:02
1131|12249|6821|2060|3|144.00|432.00|2008-08-22 12:01:07
1132|10553|3953|1917|12|63.00|756.00|2008-04-01 03:57:38
1134|30525|386|1963|2|126.00|252.00|2008-05-17 09:45:30
1136|31938|5341|2105|9|140.00|1260.00|2008-10-06 02:07:33
1137|22189|4864|2143|4|211.00|844.00|2008-11-13 06:40:26
1138|21752|1639|2048|18|209.00|3762.00|2008-08-10 12:29:02
1139|46127|7222|1880|16|143.00|2288.00|2008-02-23 11:34:31
1140|15025|5904|1949|20|73.00|1460.00|2008-05-03 09:50:49
1141|48049|7815|1841|3|69.00|207.00|2008-01-15 05:17:28
1142|48748|5746|1880|24|241.00|5784.00|2008-02-23 11:51:41
1143|654|1363|2104|7|237.00|1659.00|2008-10-05 09:16:03
1144|30513|5057|1996|2|213.00|426.00|2008-06-19 08:56:58
1145|36093|2231|1963|24|135.00|3240.00|2008-05-17 11:39:46
1146|9145|8610|1920|28|21.00|588.00|2008-04-04 01:56:22
1147|14765|4999|1924|14|70.00|980.00|2008-04-08 04:53:02
1148|42724|4469|2120|5|60.00|300.00|2008-10-21 03:04:36
1150|21589|4666|2072|18|88.00|1584.00|2008-09-03 02:45:06
1151|3781|6985|1898|20|241.00|4820.00|2008-03-13 06:09:30
1153|35487|625|1964|16|227.00|3632.00|2008-05-18 01:22:23
1154|16554|2084|1899|3|98.00|294.00|2008-03-14 10:22:09
1155|38468|129|2147|30|166.00|4980.00|2008-11-17 09:39:48
1156|29631|6472|1930|22|73.00|1606.00|2008-04-14 05:41:01
1157|32737|7683|2007|26|172.00|4472.00|2008-06-30 09:08:55
1158|19839|8033|1984|1|63.00|63.00|2008-06-07 05:28:11
1159|29930|7254|2069|3|209.00|627.00|2008-08-31 07:51:02
1160|11318|8158|2156|22|128.00|2816.00|2008-11-26 03:28:11
1161|27433|5719|1983|26|45.00|1170.00|2008-06-06 09:02:55
1162|25444|8205|1979|5|191.00|955.00|2008-06-02 04:10:57
1163|11791|5225|2004|4|75.00|300.00|2008-06-27 09:14:06
1164|6491|1042|2175|4|114.00|456.00|2008-12-15 10:37:30
1166|40222|6821|2027|10|46.00|460.00|2008-07-20 07:47:31
1168|45370|1972|2181|14|229.00|3206.00|2008-12-21 06:16:44
1169|38460|2515|2121|14|64.00|896.00|2008-10-22 08:56:47
1170|35722|3475|2086|28|49.00|1372.00|2008-09-17 04:07:24
1172|9700|4702|1998|4|209.00|836.00|2008-06-21 06:36:16
1173|43679|4600|2051|20|236.00|4720.00|2008-08-13 01:53:20
1174|5273|1752|1861|10|225.00|2250.00|2008-02-04 05:46:18
1175|4177|1040|1861|9|155.00|1395.00|2008-02-04 02:19:50
1176|37614|5414|1828|26|218.00|5668.00|2008-01-02 01:18:27
1177|25377|8032|1971|5|50.00|250.00|2008-05-25 02:04:52
1178|27444|8137|1990|6|95.00|570.00|2008-06-13 11:03:41
1179|17945|1869|2028|16|149.00|2384.00|2008-07-21 02:42:40
1180|45040|2880|1998|6|223.00|1338.00|2008-06-21 06:16:26
1181|43199|7278|2095|10|140.00|1400.00|2008-09-26 06:12:10
1182|7471|7285|1843|24|38.00|912.00|2008-01-17 06:51:59
1183|33500|5545|1975|9|244.00|2196.00|2008-05-29 02:15:00
1184|36970|6301|1966|18|248.00|4464.00|2008-05-20 07:41:06
1185|958|547|1966|14|173.00|2422.00|2008-05-20 02:27:10
1186|3789|543|1981|14|225.00|3150.00|2008-06-04 10:36:34
1187|3249|3222|2128|7|149.00|1043.00|2008-10-29 05:34:17
1188|26530|224|2145|1|128.00|128.00|2008-11-15 04:56:57
1189|33841|5531|2127|6|148.00|888.00|2008-10-28 12:35:02
1190|30458|5231|2055|30|99.00|2970.00|2008-08-17 03:33:23
1191|14628|7327|2087|1|136.00|136.00|2008-09-18 12:21:50
1192|5748|8537|1861|16|108.00|1728.00|2008-02-04 04:03:28
1193|7193|5224|1877|5|151.00|755.00|2008-02-20 11:32:33
1194|33216|5387|2050|24|208.00|4992.00|2008-08-12 11:14:20
1196|1126|8018|2092|9|113.00|1017.00|2008-09-23 11:57:36
1198|8427|6710|2044|22|138.00|3036.00|2008-08-06 12:17:58
1199|24968|7212|1957|1|243.00|243.00|2008-05-11 02:52:18
1200|36640|5331|1829|30|222.00|6660.00|2008-01-03 11:04:31
1201|983|6077|1912|22|62.00|1364.00|2008-03-27 12:52:16
1202|24394|1830|1972|30|74.00|2220.00|2008-05-26 02:17:49
1203|21689|1772|2107|6|198.00|1188.00|2008-10-08 02:00:31
1204|21987|6542|2049|28|240.00|6720.00|2008-08-11 01:08:23
1205|22218|4736|1963|30|132.00|3960.00|2008-05-17 04:12:02
1207|19765|1725|1973|10|116.00|1160.00|2008-05-27 09:50:15
1208|574|3541|1857|22|120.00|2640.00|2008-01-31 08:20:42
1209|33075|3448|2063|6|184.00|1104.00|2008-08-25 07:18:49
1210|35565|2655|2010|10|225.00|2250.00|2008-07-03 07:57:49
1211|43442|2560|2109|5|225.00|1125.00|2008-10-10 10:04:23
1212|47230|1751|1977|1|133.00|133.00|2008-05-31 11:32:37
1213|11629|3580|1865|9|43.00|387.00|2008-02-08 12:58:58
1214|32063|1689|1985|22|137.00|3014.00|2008-06-08 01:41:21
1216|36299|7330|1844|20|216.00|4320.00|2008-01-18 04:23:58
1217|30154|487|2078|14|200.00|2800.00|2008-09-09 05:58:02
1218|41435|4835|2087|9|207.00|1863.00|2008-09-18 03:14:35
1219|31567|6894|2037|24|207.00|4968.00|2008-07-30 12:05:11
1220|15780|4185|1838|14|119.00|1666.00|2008-01-12 02:07:25
1221|233|7973|1859|26|160.00|4160.00|2008-02-02 08:36:02
1223|8294|4970|2072|2|161.00|322.00|2008-09-03 09:41:04
1224|13008|7055|2035|14|245.00|3430.00|2008-07-28 12:23:37
1225|8245|5471|1997|24|21.00|504.00|2008-06-20 03:15:44
1226|9968|3178|1923|2|73.00|146.00|2008-04-07 09:13:51
1227|44505|8145|1931|2|132.00|264.00|2008-04-15 10:11:20
1228|34314|326|2119|7|79.00|553.00|2008-10-20 11:36:41
1230|34801|7584|2125|4|41.00|164.00|2008-10-26 04:43:41
1232|26049|3736|2090|1|61.00|61.00|2008-09-21 05:47:16
1233|27749|5928|1834|12|224.00|2688.00|2008-01-08 10:03:18
1234|17211|7897|2071|14|101.00|1414.00|2008-09-02 01:50:50
1235|32335|342|1947|18|31.00|558.00|2008-05-01 06:01:25
1236|43967|5825|1942|2|106.00|212.00|2008-04-26 12:16:57
1237|25563|5639|2011|6|85.00|510.00|2008-07-04 09:12:29
1238|20540|7274|2164|22|122.00|2684.00|2008-12-04 12:07:52
1239|4097|7066|2160|30|46.00|1380.00|2008-11-30 12:23:16
1240|30549|8717|2085|4|208.00|832.00|2008-09-16 02:37:59
1241|30597|1706|1926|1|40.00|40.00|2008-04-10 11:57:04
1242|392|2639|2114|9|85.00|765.00|2008-10-15 02:27:58
1243|14556|3829|2016|12|110.00|1320.00|2008-07-09 04:05:47
1244|30341|5799|2042|26|235.00|6110.00|2008-08-04 08:34:19
1245|39410|3672|1948|22|43.00|946.00|2008-05-02 02:31:04
1246|38344|8443|1943|1|33.00|33.00|2008-04-27 07:37:53
1247|44071|8737|1838|5|139.00|695.00|2008-01-12 09:19:23
1248|30887|5101|1923|22|236.00|5192.00|2008-04-07 09:25:21
1249|41506|1953|1840|14|248.00|3472.00|2008-01-14 08:59:20
1250|32535|2378|1940|26|31.00|806.00|2008-04-24 09:03:24
1251|41859|8343|1891|24|240.00|5760.00|2008-03-06 06:43:07
1252|48160|3056|2043|6|136.00|816.00|2008-08-05 01:21:39
1253|32913|4486|1837|7|85.00|595.00|2008-01-11 07:36:52
1254|49267|2455|1993|2|34.00|68.00|2008-06-16 11:03:32
1256|14656|7862|1952|6|220.00|1320.00|2008-05-06 12:26:08
1258|35190|1886|1980|10|132.00|1320.00|2008-06-03 03:27:31
1259|20523|8214|1900|30|244.00|7320.00|2008-03-15 09:28:21
1260|48040|1411|2134|10|177.00|1770.00|2008-11-04 02:25:54
1261|26843|1021|2099|2|244.00|488.00|2008-09-30 08:20:07
1262|7552|6899|2148|16|125.00|2000.00|2008-11-18 07:41:47
1263|8154|6421|2153|7|173.00|1211.00|2008-11-23 11:48:04
1264|5199|4452|2100|12|222.00|2664.00|2008-10-01 07:06:43
1265|47208|7482|1877|26|43.00|1118.00|2008-02-20 05:22:34
1266|42418|8705|2071|28|151.00|4228.00|2008-09-02 01:19:27
1267|32081|6704|2181|14|136.00|1904.00|2008-12-21 05:53:45
1268|3945|7025|2019|8|243.00|1944.00|2008-07-12 05:58:14
1269|44645|2176|1858|4|177.00|708.00|2008-02-01 08:25:09
1271|32390|2414|1867|1|22.00|22.00|2008-02-10 02:38:42
1273|15099|319|2111|1|201.00|201.00|2008-10-12 11:24:47
1275|23723|896|1946|26|139.00|3614.00|2008-04-30 12:01:44
1276|28581|6285|1934|24|129.00|3096.00|2008-04-18 01:17:45
1279|25830|1746|2008|24|226.00|5424.00|2008-07-01 09:55:21
1280|16209|3887|1872|26|75.00|1950.00|2008-02-15 05:28:45
1281|39480|6619|2086|10|194.00|1940.00|2008-09-17 02:41:53
1282|6079|850|2051|2|200.00|400.00|2008-08-13 05:44:42
1283|39100|2010|2045|7|245.00|1715.00|2008-08-07 07:52:05
1284|33385|2107|1886|20|154.00|3080.00|2008-03-01 12:04:37
1285|33055|8082|2010|8|38.00|304.00|2008-07-03 08:32:32
1287|47872|8155|2039|26|67.00|1742.00|2008-08-01 05:01:54
1288|22585|3189|1829|26|60.00|1560.00|2008-01-03 07:05:03
1289|47161|3164|2137|7|205.00|1435.00|2008-11-07 09:50:54
1290|16542|3266|1996|30|172.00|5160.00|2008-06-19 08:34:02
1292|21099|6398|1897|28|173.00|4844.00|2008-03-12 04:06:48
1293|48817|1176|2065|20|230.00|4600.00|2008-08-27 01:55:20
1294|41047|7608|1943|1|76.00|76.00|2008-04-27 04:03:08
1295|28256|7132|1928|14|155.00|2170.00|2008-04-12 01:28:28
1296|9392|7328|1939|28|29.00|812.00|2008-04-23 10:13:22
1297|32049|5630|2168|9|146.00|1314.00|2008-12-08 05:45:55
1299|18237|1646|1953|16|240.00|3840.00|2008-05-07 03:04:49
1300|29564|5220|1864|18|28.00|504.00|2008-02-07 12:04:50
1301|10538|264|2165|7|58.00|406.00|2008-12-05 09:31:36
1303|4563|6576|2129|30|247.00|7410.00|2008-10-30 08:09:34
1304|26418|2763|2016|30|235.00|7050.00|2008-07-09 09:17:31
1305|39236|7069|2037|16|106.00|1696.00|2008-07-30 01:58:24
1306|18386|8509|1868|3|164.00|492.00|2008-02-11 12:22:45
1307|16250|2485|2037|9|158.00|1422.00|2008-07-30 04:57:31
1308|2123|410|2025|12|76.00|912.00|2008-07-18 08:08:35
1309|24246|4852|2033|4|41.00|164.00|2008-07-26 09:56:23
1310|40406|2927|1861|16|158.00|2528.00|2008-02-04 01:33:55
1311|32159|2426|1848|3|133.00|399.00|2008-01-22 08:23:17
1312|29148|2957|1885|18|40.00|720.00|2008-02-28 06:41:51
1313|12209|353|2125|30|178.00|5340.00|2008-10-26 12:51:47
1314|35372|7858|1933|4|27.00|108.00|2008-04-17 04:23:54
1315|37302|920|1827|9|126.00|1134.00|2008-01-01 04:05:41
1316|47787|8666|1909|5|50.00|250.00|2008-03-24 10:30:24
1317|40884|795|1902|12|41.00|492.00|2008-03-17 12:18:17
1318|38113|2346|1975|9|115.00|1035.00|2008-05-29 01:49:45
1320|25364|4520|2049|16|55.00|880.00|2008-08-11 12:57:55
1321|22420|247|1860|8|130.00|1040.00|2008-02-03 02:31:45
1322|37250|8105|2098|28|23.00|644.00|2008-09-29 12:27:08
1323|22939|7034|1943|16|124.00|1984.00|2008-04-27 03:58:30
1324|17760|3984|2074|7|188.00|1316.00|2008-09-05 05:58:04
1325|36293|2971|2049|6|25.00|150.00|2008-08-11 11:01:56
1326|13097|5241|2142|3|208.00|624.00|2008-11-12 05:29:28
1327|34549|2554|2143|24|135.00|3240.00|2008-11-13 09:22:27
1328|39034|8212|2144|20|86.00|1720.00|2008-11-14 12:09:06
